date,open,high,low,close,volume,adjusted_close,change_percent,avg_vol_20d
1982-03-12,15.3664,15.3664,15.2544,15.2544,207800,0.0527,-6.06,34501600.0
1982-03-15,15.2544,15.2544,15.12,15.12,229300,0.0522,-0.95,36087520.0
1982-03-16,15.008,15.008,14.8736,14.8736,210500,0.0514,-1.53,36729280.0
1982-03-17,14.2464,14.2464,14.1344,14.1344,225400,0.0488,-5.06,37974720.0
1982-03-18,15.2544,15.3664,15.2544,15.2544,251500,0.0527,7.99,39372480.0
1982-03-19,16.6208,16.7552,16.6208,16.6208,293800,0.0574,8.92,41983200.0
1982-03-22,17.8752,18.0096,17.8752,17.8752,308900,0.0618,7.67,44111200.0
1982-03-23,17.7408,17.7408,17.6288,17.6288,249800,0.0609,-1.46,45181920.0
1982-03-24,16.7552,16.7552,16.6208,16.6208,230400,0.0574,-5.75,45865120.0
1982-03-25,16.6208,16.6208,16.5088,16.5088,375500,0.057,-0.7,48530720.0
1982-03-26,16.3744,16.3744,16.24,16.24,226700,0.0561,-1.58,50198400.0
1982-03-29,16.6208,16.7552,16.6208,16.6208,301800,0.0574,2.32,51813440.0
1982-03-30,16.8672,17.0016,16.8672,16.8672,348000,0.0583,1.57,53970560.0
1982-03-31,16.8672,17.0016,16.8672,16.8672,223900,0.0583,0.0,55295520.0
1982-04-01,17.7408,17.8752,17.7408,17.7408,264000,0.0613,5.15,56333760.0
1982-04-02,17.7408,17.8752,17.7408,17.7408,378600,0.0613,0.0,58308320.0
1982-04-05,17.7408,17.8752,17.7408,17.7408,386800,0.0613,0.0,60883200.0
1982-04-06,17.7408,17.7408,17.6288,17.6288,319600,0.0609,-0.65,61837440.0
1982-04-07,17.4944,17.4944,17.3824,17.3824,129900,0.0601,-1.31,58945600.0
1982-04-08,17.4944,17.6288,17.4944,17.4944,107100,0.0604,0.5,59016160.0
1982-04-12,17.4944,17.6288,17.3824,17.3824,197800,0.0601,-0.5,58904160.0
1982-04-13,16.128,16.128,15.9936,15.9936,380800,0.0553,-7.99,60600960.0
1982-04-14,16.128,16.24,16.128,16.128,507100,0.0557,0.72,63922880.0
1982-04-15,16.3744,16.5088,16.3744,16.3744,733400,0.0566,1.62,69612480.0
1982-04-16,16.8672,17.0016,16.8672,16.8672,464500,0.0583,3.0,71998080.0
1982-04-19,16.7552,16.7552,16.5088,16.5088,184300,0.057,-2.23,70771680.0
1982-04-20,15.8816,15.8816,15.7472,15.7472,359600,0.0544,-4.56,71339520.0
1982-04-21,15.7472,15.7472,15.6352,15.6352,326000,0.054,-0.74,72192960.0
1982-04-22,15.5008,15.5008,15.3664,15.3664,234800,0.0531,-1.67,72242240.0
1982-04-23,15.3664,15.5008,15.3664,15.3664,215600,0.0531,0.0,70451360.0
1982-04-26,15.7472,15.8816,15.7472,15.7472,258600,0.0544,2.45,70808640.0
1982-04-27,15.3664,15.3664,15.2544,15.2544,313700,0.0527,-3.13,70941920.0
1982-04-28,14.7392,14.7392,14.6272,14.6272,443000,0.0505,-4.17,72005920.0
1982-04-29,14.6272,14.7392,14.6272,14.6272,367100,0.0505,0.0,73609760.0
1982-04-30,14.7392,14.8736,14.7392,14.7392,1238400,0.0509,0.79,84523040.0
1982-05-03,15.2544,15.3664,15.2544,15.2544,369200,0.0527,3.54,84417760.0
1982-05-04,15.7472,15.8816,15.7472,15.7472,330300,0.0544,3.23,83784960.0
1982-05-05,15.7472,15.7472,15.5008,15.5008,240800,0.0536,-1.47,82902400.0
1982-05-06,15.9936,16.128,15.9936,15.9936,336900,0.0553,3.17,85220800.0
1982-05-07,16.24,16.3744,16.24,16.24,378200,0.0561,1.45,88257120.0
1982-05-10,16.128,16.128,15.9936,15.9936,141100,0.0553,-1.43,87622080.0
1982-05-11,15.6352,15.6352,15.5008,15.5008,459900,0.0536,-3.07,88508000.0
1982-05-12,15.2544,15.2544,15.12,15.12,317000,0.0522,-2.61,86378880.0
1982-05-13,15.2544,15.3664,15.2544,15.2544,243100,0.0527,0.96,80887520.0
1982-05-14,14.8736,14.8736,14.6272,14.6272,427400,0.0505,-4.17,80472000.0
1982-05-17,14.4928,14.4928,14.3808,14.3808,340199,0.0497,-1.58,82218080.0
1982-05-18,14.2464,14.2464,14.1344,14.1344,544800,0.0488,-1.81,84292320.0
1982-05-19,14.1344,14.1344,14.0,14.0,336100,0.0484,-0.82,84405440.0
1982-05-20,14.1344,14.2464,14.1344,14.1344,123300,0.0488,0.83,83156640.0
1982-05-21,14.2464,14.3808,14.2464,14.2464,173400,0.0492,0.82,82684000.0
1982-05-24,14.3808,14.4928,14.3808,14.3808,142799,0.0497,1.02,81387040.0
1982-05-25,14.3808,14.4928,14.3808,14.3808,230199,0.0497,0.0,80451840.0
1982-05-26,14.3808,14.3808,14.2464,14.2464,193200,0.0492,-1.01,77654080.0
1982-05-27,14.1344,14.1344,14.0,14.0,139500,0.0484,-1.63,75104960.0
1982-05-28,14.0,14.1344,14.0,14.0,85700,0.0484,0.0,62194720.0
1982-06-01,13.8656,13.8656,13.7536,13.7536,212500,0.0475,-1.86,60439680.0
1982-06-02,14.0,14.1344,14.0,14.0,146900,0.0484,1.89,58385600.0
1982-06-03,13.7536,13.7536,13.5072,13.5072,177500,0.0467,-3.51,57676640.0
1982-06-04,13.2608,13.2608,13.1264,13.1264,168200,0.0454,-2.78,55787200.0
1982-06-07,13.1264,13.2608,13.1264,13.1264,165900,0.0454,0.0,53409440.0
1982-06-08,13.1264,13.1264,12.992,12.992,140200,0.0449,-1.1,53399360.0
1982-06-09,12.88,12.88,12.7456,12.7456,151100,0.044,-2.0,49940800.0
1982-06-10,12.88,12.992,12.88,12.88,153600,0.0445,1.14,48110720.0
1982-06-11,13.3728,13.5072,13.3728,13.3728,243900,0.0462,3.82,48119680.0
1982-06-14,13.3728,13.5072,13.3728,13.3728,133900,0.0462,0.0,44832480.0
1982-06-15,13.3728,13.5072,13.3728,13.3728,157200,0.0462,0.0,42782880.0
1982-06-16,13.3728,13.5072,13.3728,13.3728,186300,0.0462,0.0,38767680.0
1982-06-17,13.2608,13.2608,13.1264,13.1264,130200,0.0454,-1.73,36461600.0
1982-06-18,13.1264,13.1264,12.88,12.88,88700,0.0445,-1.98,36074080.0
1982-06-21,12.88,12.992,12.88,12.88,127400,0.0445,0.0,35558880.0
1982-06-22,13.3728,13.6192,13.3728,13.3728,78400,0.0462,3.82,34837600.0
1982-06-23,13.7536,14.0,13.7536,13.7536,235500,0.0475,2.81,34896960.0
1982-06-24,13.7536,13.8656,13.7536,13.7536,197100,0.0475,0.0,34940640.0
1982-06-25,13.3728,13.3728,13.2608,13.2608,119100,0.0458,-3.58,34712160.0
1982-06-28,13.2608,13.2608,13.1264,13.1264,112300,0.0454,-0.87,35010080.0
1982-06-29,12.88,12.88,12.7456,12.7456,159900,0.044,-3.08,34420960.0
1982-06-30,12.7456,12.88,12.7456,12.7456,301900,0.044,0.0,36156960.0
1982-07-01,12.7456,12.7456,12.6336,12.6336,248800,0.0437,-0.68,36955520.0
1982-07-02,12.1184,12.1184,12.0064,12.0064,259400,0.0415,-5.03,37976960.0
1982-07-06,11.6256,11.6256,11.4912,11.4912,391500,0.0397,-4.34,40503680.0
1982-07-07,11.4912,11.6256,11.4912,11.4912,135600,0.0397,0.0,40452160.0
1982-07-08,11.1328,11.1328,10.9984,10.9984,733600,0.038,-4.28,46976160.0
1982-07-09,11.3792,11.4912,11.3792,11.3792,573300,0.0393,3.42,51676800.0
1982-07-12,11.6256,11.76,11.6256,11.6256,283000,0.0402,2.29,52114720.0
1982-07-13,12.3648,12.4992,12.3648,12.3648,510600,0.0427,6.22,56333760.0
1982-07-14,12.4992,12.7456,12.4992,12.4992,317500,0.0432,1.17,58129120.0
1982-07-15,12.7456,12.88,12.7456,12.7456,293700,0.044,1.85,59332000.0
1982-07-16,13.2608,13.3728,13.2608,13.2608,343800,0.0458,4.09,61724320.0
1982-07-19,13.3728,13.5072,13.3728,13.3728,374000,0.0462,0.87,64919680.0
1982-07-20,14.2464,14.3808,14.2464,14.2464,221900,0.0492,6.49,65978080.0
1982-07-21,14.2464,14.3808,14.2464,14.2464,320100,0.0492,0.0,68685120.0
1982-07-22,14.3808,14.4928,14.3808,14.3808,157199,0.0497,1.02,67808160.0
1982-07-23,14.2464,14.2464,14.1344,14.1344,81700,0.0488,-1.81,66515680.0
1982-07-26,13.6192,13.6192,13.5072,13.5072,253800,0.0467,-4.3,68024320.0
1982-07-27,13.5072,13.6192,13.5072,13.5072,144300,0.0467,0.0,68382720.0
1982-07-28,12.992,12.992,12.88,12.88,238900,0.0445,-4.71,69267520.0
1982-07-29,13.3728,13.5072,13.3728,13.3728,276200,0.0462,3.82,68979680.0
1982-07-30,13.5072,13.6192,13.5072,13.5072,172400,0.0467,1.08,68124000.0
1982-08-02,13.8656,14.0,13.8656,13.8656,421400,0.0479,2.57,69938400.0
1982-08-03,13.1264,13.1264,12.992,12.992,401200,0.0449,-6.26,70047040.0
1982-08-04,12.992,12.992,12.88,12.88,374400,0.0445,-0.89,72721600.0
1982-08-05,12.4992,12.4992,12.3648,12.3648,311400,0.0427,-4.04,67992960.0
1982-08-06,12.3648,12.3648,12.2528,12.2528,432300,0.0423,-0.94,66413760.0
1982-08-09,12.3648,12.4992,12.3648,12.3648,250500,0.0427,0.95,66049760.0
1982-08-10,13.1264,13.2608,13.1264,13.1264,501100,0.0454,6.32,65943360.0
1982-08-11,13.2608,13.3728,13.2608,13.2608,312000,0.0458,0.88,65881760.0
1982-08-12,13.2608,13.2608,13.1264,13.1264,136700,0.0454,-0.87,64123360.0
1982-08-13,13.1264,13.2608,13.1264,13.1264,115900,0.0454,0.0,61570880.0
1982-08-16,13.3728,13.5072,13.3728,13.3728,171500,0.0462,1.76,59302880.0
1982-08-17,14.2464,14.4928,14.2464,14.2464,213100,0.0492,6.49,59204320.0
1982-08-18,14.2464,14.3808,14.2464,14.2464,558300,0.0492,0.0,61872160.0
1982-08-19,14.3808,14.4928,14.3808,14.3808,212599,0.0497,1.02,62492640.0
1982-08-20,14.7392,14.8736,14.7392,14.7392,244900,0.0509,2.41,64320480.0
1982-08-23,15.3664,15.5008,15.3664,15.3664,311100,0.0531,4.32,64962240.0
1982-08-24,16.128,16.24,16.128,16.128,695400,0.0557,4.9,71134560.0
1982-08-25,17.248,17.3824,17.248,17.248,1594100,0.0596,7.0,86312800.0
1982-08-26,17.7408,17.8752,17.7408,17.7408,940100,0.0613,2.85,93748480.0
1982-08-27,17.0016,17.0016,16.8672,16.8672,440400,0.0583,-4.89,96750080.0
1982-08-30,17.136,17.248,17.136,17.136,359100,0.0592,1.54,96052320.0
1982-08-31,18.0096,18.1216,18.0096,18.0096,627500,0.0622,5.07,98586880.0
1982-09-01,17.6288,17.6288,17.4944,17.4944,368600,0.0604,-2.89,98521920.0
1982-09-02,18.256,18.368,18.256,18.256,336700,0.0631,4.47,98805280.0
1982-09-03,18.368,18.5024,18.368,18.368,466700,0.0635,0.63,99190560.0
1982-09-07,17.4944,17.4944,17.3824,17.3824,363300,0.0601,-5.35,100453920.0
1982-09-08,18.0096,18.1216,18.0096,18.0096,322900,0.0622,3.49,98458080.0
1982-09-09,17.7408,17.7408,17.6288,17.6288,283900,0.0609,-2.09,98143360.0
1982-09-10,18.1216,18.256,18.1216,18.1216,250300,0.0626,2.79,99415680.0
1982-09-13,18.256,18.368,18.256,18.256,262900,0.0631,0.8,101062080.0
1982-09-14,18.8832,18.9952,18.8832,18.8832,453100,0.0652,3.33,104216000.0
1982-09-15,18.8832,18.8832,18.7488,18.7488,320300,0.0648,-0.61,105416640.0
1982-09-16,18.368,18.368,18.1216,18.1216,358800,0.0626,-3.4,103182240.0
1982-09-17,17.8752,17.8752,17.7408,17.7408,241300,0.0613,-2.08,103503680.0
1982-09-20,17.8752,18.0096,17.8752,17.8752,174700,0.0618,0.82,102717440.0
1982-09-21,18.256,18.368,18.256,18.256,163700,0.0631,2.1,101066560.0
1982-09-22,18.7488,18.8832,18.7488,18.7488,461500,0.0648,2.69,98446880.0
1982-09-23,18.7488,18.8832,18.7488,18.7488,624200,0.0648,0.0,87584000.0
1982-09-24,18.256,18.256,18.1216,18.1216,795500,0.0626,-3.4,85964480.0
1982-09-27,18.1216,18.368,18.1216,18.1216,170300,0.0626,0.0,82939360.0
1982-09-28,18.368,18.6144,18.368,18.368,381800,0.0635,1.44,83193600.0
1982-09-29,18.368,18.5024,18.368,18.368,292700,0.0635,0.0,79443840.0
1982-09-30,18.368,18.368,18.256,18.256,333400,0.0631,-0.63,79049600.0
1982-10-01,18.5024,18.7488,18.5024,18.5024,206500,0.0639,1.27,77591360.0
1982-10-04,18.5024,18.8832,18.0096,18.7488,309500,0.0648,1.41,75830720.0
1982-10-05,18.7488,19.2416,18.7488,18.8832,358200,0.0652,0.62,75773600.0
1982-10-06,18.8832,20.2496,18.8832,20.2496,774700,0.07,7.36,80833760.0
1982-10-07,20.384,21.9968,20.384,21.8848,1391400,0.0756,8.0,93237760.0
1982-10-08,21.8848,23.632,21.7504,23.4976,1230100,0.0812,7.41,104211520.0
1982-10-11,23.4976,24.752,23.4976,23.9904,1400600,0.0829,2.09,116953760.0
1982-10-12,23.9904,24.3712,23.0048,23.2512,1156000,0.0803,-3.14,124826240.0
1982-10-13,23.2512,24.2592,23.0048,23.4976,887700,0.0812,1.12,131181120.0
1982-10-14,23.4976,23.8784,23.1168,23.632,797600,0.0817,0.62,136095680.0
1982-10-15,23.4976,23.4976,22.624,23.0048,645600,0.0795,-2.69,140623840.0
1982-10-18,23.0048,23.632,23.0048,23.4976,421200,0.0812,2.14,143384640.0
1982-10-19,23.4976,24.2592,23.4976,23.9904,548400,0.0829,2.09,147693280.0
1982-10-20,23.9904,25.6256,23.8784,25.3792,1080800,0.0877,5.79,154629440.0
1982-10-21,25.3792,26.7456,24.9984,26.0064,1015700,0.0899,2.51,159014240.0
1982-10-22,26.0064,26.7456,25.872,25.872,721800,0.0894,-0.56,158188800.0
1982-10-25,25.872,26.0064,24.2592,24.3712,825600,0.0842,-5.82,165528160.0
1982-10-26,24.3712,24.6176,23.2512,24.5056,748900,0.0847,0.59,169639680.0
1982-10-27,24.5056,25.2448,24.5056,25.1328,853400,0.0868,2.48,175919520.0
1982-10-28,25.1328,25.3792,24.752,25.1328,971800,0.0868,0.0,183069600.0
1982-10-29,25.1328,25.3792,24.752,25.3792,527300,0.0877,1.04,186662560.0
1982-11-01,25.3792,26.992,25.1328,26.7456,465900,0.0924,5.36,188414240.0
1982-11-02,26.992,29.5008,26.992,28.6272,1387700,0.0989,7.03,199944640.0
1982-11-03,28.6272,30.7552,28.6272,30.7552,1049700,0.1063,7.48,203024640.0
1982-11-04,30.7552,31.8752,30.5088,31.0016,1469100,0.1071,0.75,203894880.0
1982-11-05,30.7552,30.7552,29.6352,30.128,631700,0.1041,-2.8,197192800.0
1982-11-08,30.128,30.3744,28.7392,28.8736,532100,0.0998,-4.13,187465600.0
1982-11-09,28.8736,30.128,28.7392,29.8816,802600,0.1032,3.41,183507520.0
1982-11-10,29.9936,31.4944,29.9936,31.0016,905300,0.1071,3.78,183704640.0
1982-11-11,31.0016,32.9952,30.5088,32.9952,549800,0.114,6.44,180929280.0
1982-11-12,32.9952,34.0032,32.368,32.368,585300,0.1118,-1.93,180253920.0
1982-11-15,32.368,32.7488,31.248,31.6288,556200,0.1093,-2.24,181765920.0
1982-11-16,31.6288,31.7408,29.8816,29.9936,812600,0.1036,-5.22,184724960.0
1982-11-17,29.9936,31.4944,29.9936,31.3824,643500,0.1084,4.63,179827200.0
1982-11-18,31.3824,31.8752,31.248,31.3824,681600,0.1084,0.0,176085280.0
1982-11-19,31.3824,31.6288,30.7552,30.8672,434400,0.1066,-1.66,172866400.0
1982-11-22,30.8672,30.8672,28.1344,28.1344,452000,0.0972,-8.82,168682080.0
1982-11-23,28.4928,29.7472,28.4928,28.8736,395100,0.0998,2.67,164719520.0
1982-11-24,28.8736,30.5088,28.7392,29.5008,329200,0.1019,2.1,158848480.0
1982-11-26,29.5008,29.8816,28.3808,29.008,455299,0.1002,-1.67,153063680.0
1982-11-29,29.008,29.3664,28.0,28.8736,223000,0.0998,-0.4,149655520.0
1982-11-30,28.8736,32.0096,28.7392,31.8752,710700,0.1101,10.32,152397280.0
1982-12-01,31.8752,33.7568,31.8752,32.5024,923400,0.1123,2.0,147197120.0
1982-12-02,32.5024,32.9952,32.0096,32.5024,735400,0.1123,0.0,143676960.0
1982-12-03,32.1216,32.1216,31.3824,31.7408,212400,0.1097,-2.32,129601920.0
1982-12-06,31.7408,33.7568,31.4944,33.5104,654400,0.1158,5.56,129856160.0
1982-12-07,33.5104,34.6304,32.7488,33.8688,746800,0.117,1.04,132260800.0
1982-12-08,33.8688,34.8768,32.9952,33.1296,501400,0.1145,-2.14,128887360.0
1982-12-09,32.6144,32.6144,31.0016,31.4944,869000,0.1088,-4.98,128480800.0
1982-12-10,31.0016,31.0016,28.8736,29.2544,747700,0.1011,-7.08,130697280.0
1982-12-13,29.008,29.008,28.6272,28.6272,425800,0.0989,-2.18,128910880.0
1982-12-14,28.6272,30.3744,28.0,28.3808,1205600,0.0981,-0.81,136184160.0
1982-12-15,28.3808,28.4928,27.6192,28.2464,583900,0.0976,-0.51,133622720.0
1982-12-16,28.2464,29.2544,28.0,28.7392,630200,0.0993,1.74,133473760.0
1982-12-17,28.7392,30.3744,28.6272,30.128,360400,0.1041,4.83,129876320.0
1982-12-20,30.128,30.24,29.7472,29.9936,311500,0.1036,-0.48,128499840.0
1982-12-21,29.9936,30.24,29.5008,30.24,356900,0.1045,0.87,127434720.0
1982-12-22,30.3744,31.136,30.3744,31.136,451900,0.1076,2.97,128070880.0
1982-12-23,31.136,32.0096,30.8672,32.0096,388300,0.1106,2.79,128732800.0
1982-12-27,32.0096,32.8832,31.7408,32.7488,276200,0.1131,2.26,126726880.0
1982-12-28,32.7488,33.7568,32.1216,32.5024,506100,0.1123,-0.71,129897600.0
1982-12-29,32.5024,32.6144,31.0016,31.3824,360300,0.1084,-3.47,125973120.0
1982-12-30,31.3824,31.7408,29.6352,29.9936,700300,0.1036,-4.43,123474400.0
1982-12-31,29.9936,30.3744,29.8816,29.8816,221700,0.1032,-0.39,117720960.0
1983-01-03,29.8816,30.24,28.2464,28.4928,503700,0.0984,-4.65,120983520.0
1983-01-04,28.4928,30.24,28.0,30.128,998700,0.1041,5.79,124839680.0
1983-01-05,30.128,30.5088,29.6352,30.24,631900,0.1045,0.38,123552800.0
1983-01-06,30.24,30.3744,29.008,29.12,436600,0.1006,-3.73,122827040.0
1983-01-07,29.12,29.5008,27.5072,27.5072,768100,0.095,-5.57,121696960.0
1983-01-10,27.5072,29.008,27.2608,28.7392,1229200,0.0993,4.53,127089760.0
1983-01-11,28.7392,29.5008,28.7392,29.12,6200,0.1006,1.31,122390240.0
1983-01-12,29.5008,31.4944,29.5008,30.7552,790100,0.1063,5.67,117736640.0
1983-01-13,30.7552,31.0016,30.24,30.7552,367300,0.1063,0.0,115310720.0
1983-01-14,30.8672,32.9952,30.8672,32.9952,824300,0.114,7.24,117484640.0
1983-01-17,32.9952,34.6304,32.7488,34.1152,1048500,0.1179,3.42,125191360.0
1983-01-18,34.1152,34.8768,32.5024,33.376,981200,0.1153,-2.21,132692000.0
1983-01-19,33.376,34.0032,33.2416,33.6224,757400,0.1162,0.78,137177600.0
1983-01-20,33.6224,37.3856,33.6224,37.3856,3160000,0.1292,11.19,167508320.0
1983-01-21,37.3856,38.9984,37.0048,37.3856,1797300,0.1292,0.0,183289120.0
1983-01-24,37.3856,37.3856,34.6304,35.2576,1408100,0.1218,-5.73,195966400.0
1983-01-25,35.2576,37.4976,35.0112,36.624,745700,0.1265,3.86,198649920.0
1983-01-26,37.0048,38.5056,37.0048,38.1248,907200,0.1317,4.11,204775200.0
1983-01-27,38.1248,40.992,37.9904,40.7456,465700,0.1408,6.91,202147680.0
1983-01-28,40.7456,42.0,40.4992,40.992,1775600,0.1416,0.57,219551360.0
1983-01-31,40.992,41.6192,40.1184,40.88,839300,0.1412,-0.28,223310080.0
1983-02-01,40.88,41.7536,40.2528,41.7536,941800,0.1443,2.2,222672800.0
1983-02-02,41.7536,43.7472,41.1264,42.8736,1192200,0.1481,2.63,228948160.0
1983-02-03,42.8736,44.7552,42.4928,44.6208,1127400,0.1542,4.12,236685120.0
1983-02-04,44.6208,45.3824,43.8816,43.9936,956900,0.152,-1.43,238799680.0
1983-02-07,43.9936,44.6208,41.5072,42.2464,638000,0.146,-3.95,232178240.0
1983-02-08,42.2464,42.8736,41.3728,41.8656,750500,0.1446,-0.96,240514400.0
1983-02-09,41.8656,42.4928,40.7456,42.2464,807200,0.146,0.97,240705920.0
1983-02-10,42.2464,45.248,42.2464,45.0016,1056800,0.1555,6.51,248428320.0
1983-02-11,45.3824,47.2416,45.3824,46.5024,908700,0.1607,3.34,249373600.0
1983-02-14,46.5024,46.5024,45.136,46.256,563300,0.1598,-0.56,243939360.0
1983-02-15,46.256,46.6144,44.8672,45.3824,514200,0.1568,-1.88,238708960.0
1983-02-16,45.3824,45.3824,44.24,44.5088,520400,0.1538,-1.91,236054560.0
1983-02-17,44.5088,44.5088,42.6272,43.9936,607900,0.152,-1.17,207471040.0
1983-02-18,43.9936,45.8752,43.5008,45.3824,512900,0.1568,3.16,193085760.0
1983-02-22,45.6288,47.7568,45.6288,46.5024,878500,0.1607,2.49,187154240.0
1983-02-23,46.5024,47.1296,46.1216,46.8832,482300,0.162,0.81,184204160.0
1983-02-24,47.2416,48.384,47.2416,48.1152,515600,0.1662,2.59,179818240.0
1983-02-25,48.1152,48.6304,46.5024,46.7488,512000,0.1615,-2.83,180336800.0
1983-02-28,46.7488,46.8832,45.4944,45.6288,590600,0.1577,-2.35,167064800.0
1983-03-01,45.6288,46.6144,45.4944,46.368,626200,0.1602,1.59,164678080.0
1983-03-02,46.368,46.9952,46.256,46.7488,473000,0.1615,0.81,159427520.0
1983-03-03,46.7488,47.2416,45.136,45.248,587200,0.1563,-3.22,152651520.0
1983-03-04,45.248,45.3824,43.2544,44.6208,677700,0.1542,-1.34,147614880.0
1983-03-07,44.6208,44.7552,42.4928,43.7472,681600,0.1512,-1.95,144531520.0
1983-03-08,43.5008,43.5008,41.7536,42.3808,985000,0.1464,-3.17,148417920.0
1983-03-09,42.3808,43.6352,41.6192,43.6352,889900,0.1508,3.01,149979200.0
1983-03-10,43.6352,44.128,42.6272,43.008,502700,0.1486,-1.46,146568800.0
1983-03-11,43.008,43.7472,41.3728,42.3808,391800,0.1464,-1.48,139120800.0
1983-03-14,42.2464,42.2464,40.3648,41.3728,767300,0.1429,-2.39,137537120.0
1983-03-15,41.3728,42.0,40.1184,42.0,335100,0.1451,1.54,134981280.0
1983-03-16,42.0,43.5008,41.7536,42.0,495400,0.1451,0.0,134770720.0
1983-03-17,42.0,42.3808,41.8656,42.3808,197100,0.1464,0.9,131149760.0
1983-03-18,42.3808,43.5008,42.2464,43.008,384500,0.1486,1.5,128647680.0
1983-03-21,43.008,44.128,42.7392,43.9936,464400,0.152,2.29,128104480.0
1983-03-22,43.9936,45.136,43.9936,44.5088,450900,0.1538,1.18,123315360.0
1983-03-23,44.5088,44.6208,42.2464,42.3808,628400,0.1464,-4.81,124951680.0
1983-03-24,42.3808,43.6352,42.2464,43.12,457400,0.149,1.78,124299840.0
1983-03-25,43.12,43.8816,43.008,43.12,259200,0.149,0.0,121468480.0
1983-03-28,43.008,43.008,41.7536,42.4928,332900,0.1468,-1.48,118582240.0
1983-03-29,42.6272,44.128,42.6272,43.7472,463100,0.1512,3.0,116755520.0
1983-03-30,43.7472,44.3744,43.7472,44.24,392000,0.1529,1.12,115848320.0
1983-03-31,44.24,44.5088,42.2464,42.2464,380100,0.146,-4.51,113528800.0
1983-04-04,42.2464,42.2464,40.1184,41.1264,568700,0.1421,-2.67,112308000.0
1983-04-05,41.1264,42.0,40.3648,40.3648,545100,0.1395,-1.83,110779200.0
1983-04-06,40.3648,40.4992,39.4912,40.0064,955300,0.1382,-0.93,110446560.0
1983-04-07,40.0064,40.2528,39.3792,39.6256,649600,0.1369,-0.94,107755200.0
1983-04-08,39.6256,39.872,38.6176,39.3792,670800,0.1361,-0.58,109637920.0
1983-04-11,39.3792,41.8656,38.752,41.6192,1028900,0.1438,5.66,116773440.0
1983-04-12,41.6192,42.6272,41.6192,42.4928,777000,0.1468,2.09,116882080.0
1983-04-13,42.4928,44.128,42.4928,43.9936,847200,0.152,3.54,122617600.0
1983-04-14,43.9936,45.136,43.6352,45.0016,608800,0.1555,2.3,123887680.0
1983-04-15,45.0016,46.1216,45.0016,45.7408,513400,0.158,1.61,127430240.0
1983-04-18,46.0096,47.8688,46.0096,46.9952,694500,0.1624,2.78,130902240.0
1983-04-19,46.9952,47.376,46.256,46.5024,1044100,0.1607,-1.05,137394880.0
1983-04-20,46.5024,51.0048,46.5024,50.624,1287200,0.1749,8.84,146761440.0
1983-04-21,51.2512,52.752,51.2512,51.9904,1027000,0.1796,2.69,151225760.0
1983-04-22,51.9904,52.5056,50.7584,51.0048,567800,0.1762,-1.89,152462240.0
1983-04-25,51.0048,51.3856,48.384,48.6304,561200,0.168,-4.65,155844640.0
1983-04-26,48.6304,50.624,48.496,49.9968,443900,0.1727,2.8,157087840.0
1983-04-27,49.9968,51.1168,49.0112,49.504,384100,0.171,-0.98,156203040.0
1983-04-28,49.504,50.2432,48.8768,49.9968,354500,0.1727,0.99,155783040.0
1983-04-29,49.9968,50.7584,49.3696,50.4896,1376400,0.1744,0.98,166941600.0
1983-05-02,50.4896,50.7584,48.384,49.0112,433400,0.1693,-2.92,165426240.0
1983-05-03,49.0112,49.1232,47.6224,48.496,473200,0.1676,-1.0,164620960.0
1983-05-04,48.496,51.4976,48.496,51.4976,576400,0.1779,6.15,160377280.0
1983-05-05,51.4976,54.992,51.4976,54.88,627200,0.1896,6.58,160126400.0
1983-05-06,54.88,55.7536,53.76,55.1264,447100,0.1905,0.47,157620960.0
1983-05-09,55.1264,55.2608,53.872,54.3648,308800,0.1878,-1.42,149555840.0
1983-05-10,54.3648,55.3728,54.1184,54.7456,231700,0.1892,0.75,143448480.0
1983-05-11,54.7456,54.992,52.9984,53.3792,246700,0.1844,-2.54,136722880.0
1983-05-12,53.3792,53.3792,52.3712,52.864,439400,0.1826,-0.98,134825600.0
1983-05-13,52.864,53.6256,52.864,53.1328,218600,0.1836,0.55,131523840.0
1983-05-16,53.1328,53.1328,51.4976,51.744,308900,0.1788,-2.61,127205120.0
1983-05-17,51.744,51.9904,51.1168,51.8784,689100,0.1792,0.22,123229120.0
1983-05-18,51.8784,52.9984,51.8784,52.5056,700900,0.1814,1.23,116662560.0
1983-05-19,52.5056,54.2528,52.5056,54.1184,313800,0.187,3.09,108674720.0
1983-05-20,54.1184,57.008,53.3792,56.8736,652200,0.1965,5.08,109620000.0
1983-05-23,56.8736,57.5008,55.7536,57.5008,543500,0.1987,1.12,109421760.0
1983-05-24,57.5008,60.5024,57.5008,60.5024,480800,0.209,5.18,109835040.0
1983-05-25,60.5024,60.9952,59.136,60.0096,686300,0.2073,-0.81,113219680.0
1983-05-26,60.0096,60.368,58.8672,59.3824,471300,0.2052,-1.01,114527840.0
1983-05-27,59.3824,60.0096,59.136,59.3824,252800,0.2052,0.0,101943520.0
1983-05-31,59.248,59.248,56.6272,57.7472,203300,0.1995,-2.78,99366400.0
1983-06-01,57.7472,58.24,57.2544,58.128,437900,0.2008,0.65,98971040.0
1983-06-02,58.128,58.5088,57.7472,58.5088,354600,0.2022,0.7,96486880.0
